run_id,started_utc,completed_utc,status,input_rows,deduplicated_rows,upsert_rows,delete_rows,duration_ms,watermark_utc
2ca01486-8ad1-4939-bc0a-e93e1aa60c9e,2026-07-15T20:07:46Z,2026-07-15T20:07:46Z,SUCCEEDED,1162,1162,1162,0,1,2026-07-15T23:55:17Z
7801d1b2-e0f4-45d0-aefc-39e458ba74a7,2026-07-15T20:07:46Z,2026-07-15T20:07:46Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
17ed5f33-024b-4136-aca0-aaf492c17b73,2026-07-15T20:10:04Z,2026-07-15T20:10:04Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
2cad4b06-b081-4161-b977-2d4f5e0f6d76,2026-07-15T20:10:10Z,2026-07-15T20:10:10Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
0874fd4f-b177-4994-b330-f9cd40364b4b,2026-07-15T20:10:16Z,2026-07-15T20:10:16Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
84d45c9e-513c-4319-adcd-a817a8262b86,2026-07-15T20:10:22Z,2026-07-15T20:10:22Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
12b166c4-9b88-44c9-8396-b0cd1007fb06,2026-07-15T20:10:28Z,2026-07-15T20:10:28Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
6f01ee7d-2881-4b7f-a1fd-c63131eaacb6,2026-07-15T20:10:34Z,2026-07-15T20:10:34Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
bb4cd881-0991-4d5e-80e8-5eb0bb9e426f,2026-07-15T20:10:40Z,2026-07-15T20:10:40Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
06c903f8-65dd-424f-a87f-99b8fd52047e,2026-07-15T20:10:46Z,2026-07-15T20:10:46Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
f3e4633b-e1eb-4fb6-adf0-c290a88097a9,2026-07-15T20:10:52Z,2026-07-15T20:10:52Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
2ef1e1c6-6201-4b54-bece-54315ad59e35,2026-07-15T20:10:59Z,2026-07-15T20:10:59Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
4c2ef355-d027-4d7d-a512-de41b71573f3,2026-07-15T20:11:05Z,2026-07-15T20:11:05Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
d3f6b46a-16d7-4fb1-bc5c-a0a3e4db337c,2026-07-15T20:11:11Z,2026-07-15T20:11:11Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
2c96491a-27fa-46b5-9b25-a42642ff429b,2026-07-15T20:11:17Z,2026-07-15T20:11:17Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
ceb6841d-19f5-4ee1-8ad2-d7567417aa49,2026-07-15T20:11:23Z,2026-07-15T20:11:23Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
f4c0e825-f767-441d-b82d-313d0ee3523f,2026-07-15T20:11:29Z,2026-07-15T20:11:29Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
11e08bf9-5d48-46bf-b031-a765a7e9227b,2026-07-15T20:11:35Z,2026-07-15T20:11:35Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
26110155-ae70-4433-82bb-23de1f8e9475,2026-07-15T20:11:41Z,2026-07-15T20:11:41Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
2362ae5e-296c-4c6a-b0cd-6a609a2ce5fc,2026-07-15T20:11:47Z,2026-07-15T20:11:47Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
d2d00861-8f1f-4d9f-90ed-f7ac8f406fcb,2026-07-15T20:11:53Z,2026-07-15T20:11:53Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
6f80a0c7-0e5a-42f1-aa3c-7ed1892b710b,2026-07-15T20:11:59Z,2026-07-15T20:11:59Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
d79c8a00-342a-425e-ba1b-7a302df88fa8,2026-07-15T20:12:05Z,2026-07-15T20:12:05Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
1ccaea03-ad8f-4a38-9a14-c91ef9e16b9a,2026-07-15T20:12:11Z,2026-07-15T20:12:11Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
aeccb1eb-f222-4bbf-90d2-670a68238713,2026-07-15T20:12:17Z,2026-07-15T20:12:17Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
005c8aae-565e-4846-93a8-e1983bd086fb,2026-07-15T20:12:23Z,2026-07-15T20:12:23Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
ffd670ea-198d-4f10-b4a8-bfe654cf40b6,2026-07-15T20:12:29Z,2026-07-15T20:12:29Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
16158a6f-dc92-4175-ba66-7d7d2a421fca,2026-07-15T20:12:35Z,2026-07-15T20:12:35Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
8b20808d-879d-40bd-b391-148eeb8ce3a7,2026-07-15T20:12:41Z,2026-07-15T20:12:41Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
c1e94399-86bb-48ee-bfc0-de267a3a7bb0,2026-07-15T20:12:47Z,2026-07-15T20:12:47Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
d3f91a21-488e-460a-97f3-2608af8cfb56,2026-07-15T20:12:53Z,2026-07-15T20:12:53Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
28a0a053-a057-47de-9198-3519f4bf7d16,2026-07-15T20:12:59Z,2026-07-15T20:12:59Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
b73ac125-0830-4efd-a807-be2ff507d8e1,2026-07-15T20:13:05Z,2026-07-15T20:13:05Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
d4f8f3ac-ecc3-4b8a-b74e-8ae75e94b6e4,2026-07-15T20:13:11Z,2026-07-15T20:13:11Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
bb41aaa3-7175-4821-aca4-b06192b441e9,2026-07-15T20:13:17Z,2026-07-15T20:13:17Z,SUCCEEDED,2,2,2,0,1,2026-07-15T23:55:17Z
2b897ea3-f024-4e9b-b1e8-fc7108e3a1ce,2026-07-15T20:13:23Z,2026-07-15T20:13:23Z,SUCCEEDED,2,2,2,0,44,2026-07-15T23:55:17Z
c5140271-f12d-4888-8da8-a86ccb4ae4f1,2026-07-15T20:13:29Z,2026-07-15T20:13:29Z,SUCCEEDED,2,2,2,0,8,2026-07-15T23:55:17Z
e712b2a7-68a6-4e61-a5c8-4ec294819744,2026-07-15T20:13:35Z,2026-07-15T20:13:35Z,SUCCEEDED,2,2,2,0,6,2026-07-15T23:55:17Z
cf3104ef-36b7-454f-82ca-4b78f0105fe3,2026-07-15T20:13:41Z,2026-07-15T20:13:41Z,SUCCEEDED,2,2,2,0,6,2026-07-15T23:55:17Z
71ead84c-e4ad-434f-bee4-508cd7c31ee5,2026-07-15T20:13:47Z,2026-07-15T20:13:47Z,SUCCEEDED,2,2,2,0,7,2026-07-15T23:55:17Z
8ed89f4f-d0b2-4813-b624-51d55e48eaa8,2026-07-15T20:13:53Z,2026-07-15T20:13:53Z,SUCCEEDED,2,2,2,0,7,2026-07-15T23:55:17Z
04f588dc-14bd-4241-bb65-0b23a0bcfa4d,2026-07-15T20:18:44Z,2026-07-15T20:18:44Z,SUCCEEDED,2,2,2,0,11,2026-07-15T23:55:17Z
